"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"TKE"	"Omega"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"	"<greek>m</greek>"	"C<sub>f</sub>_x"	"C<sub>f</sub>_y"	"h"	"y<sup>+</sup>"	"<greek>m</greek><sub>t</sub>"
4371	-2.151120723378195e+00	-1.262714027927538e+00	1.000227986152111e+00	1.724024944603245e-01	3.292020303137332e-02	2.516315837970401e+00	3.750094345755683e-08	1.837297795787849e-01	1.000366452576123e+00	1.000138434862781e+00	2.326683023002470e-02	1.482952067400026e-01	2.958354785642434e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.041557620076032e-07	
4372	2.715180010688617e+00	1.975761062099853e+00	9.997405657665294e-01	1.772465873726589e-01	2.851670327874622e-02	2.515326552938361e+00	3.452048443632872e-08	1.316244432438815e-01	9.996830236265579e-01	9.999424429277539e-01	-2.012548402806855e-02	1.517708343418212e-01	2.957908961767252e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.621969582693641e-07	
4373	2.865678157911034e+00	8.917174930245725e-01	9.998795426688101e-01	1.705130828799044e-01	2.466947443441099e-02	2.514296926831739e+00	4.895148363715666e-06	3.123873397037857e-01	9.997794388285581e-01	9.998998841000543e-01	-1.400388390107104e-02	1.456351106083639e-01	2.957812147360201e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.566823648143620e-05	
4374	-1.460463887411905e+00	3.131426020414378e+00	9.996055644058983e-01	1.771496980136004e-01	3.267949065882939e-02	2.514969077390833e+00	3.478066971117583e-08	1.712984937717824e-01	9.994950632320241e-01	9.998894552233313e-01	-3.205947733180424e-02	1.523135136446023e-01	2.957788423056905e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.029612182311909e-07	
4375	1.221752151618723e+00	-3.843907124205223e+00	1.000174802454310e+00	1.734996902485523e-01	2.974102664910656e-02	2.516220630397204e+00	3.064403361771873e-08	1.525090089528704e-01	1.000291988782531e+00	1.000117165847343e+00	1.853897031941482e-02	1.487380536487020e-01	2.958306406959250e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.009677361388164e-07	
4376	1.896805162343718e+00	-3.232119104754498e+00	1.000156040611787e+00	1.736778490911510e-01	2.937461768512507e-02	2.516175340179460e+00	2.889005022073623e-08	1.444639953927815e-01	1.000265719967226e+00	1.000109662243676e+00	1.687110903025164e-02	1.488378354178005e-01	2.958289339079113e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.000121771747491e-07	
4377	1.949396089937063e+00	3.149287935783061e+00	9.996074690658321e-01	1.777329888665654e-01	2.968775391967401e-02	2.514985916593846e+00	2.708898281411529e-08	1.360262236797612e-01	9.994977300667804e-01	9.998902179080815e-01	-3.189015449013061e-02	1.523610659743434e-01	2.957790158067048e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.990671270426836e-07	
4378	-8.639761795942853e-01	-3.747551889864979e+00	1.000217980455000e+00	1.729860463548176e-01	3.060325560699315e-02	2.516308143682003e+00	3.590357705599578e-08	1.765099796629658e-01	1.000352441924846e+00	1.000134432166261e+00	2.237726506957060e-02	1.484277975094885e-01	2.958345681113182e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.034525379395776e-07	
4379	2.092322191055974e+00	2.869854928678084e+00	9.996130132395800e-01	1.777336812263020e-01	2.936174581477150e-02	2.514995746686456e+00	2.676788828290211e-08	1.344876921778342e-01	9.995055006369248e-01	9.998924457752840e-01	-3.139678495715673e-02	1.523154574548611e-01	2.957795226175962e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.989589458428060e-07	
4380	3.113779172296014e+00	-7.984874861785751e-01	1.000078565917110e+00	1.753482886861706e-01	2.823814649852110e-02	2.516206193524835e+00	2.329423733203336e-07	1.391526777799323e-01	1.000173996797339e+00	1.000095423383204e+00	1.104741570408352e-02	1.500867603857836e-01	2.958256950848018e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.674137204403808e-06	
4381	-1.389379877372227e-01	-3.841186026081364e+00	1.000217210638252e+00	1.730950557784185e-01	3.024907994440275e-02	2.516313547705272e+00	3.376832138179228e-08	1.667984641425725e-01	1.000351365604525e+00	1.000134125832715e+00	2.230892727140604e-02	1.484668239035427e-01	2.958344984326492e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.024938082858742e-07	
4382	1.810281110833053e+00	3.489362947156304e+00	9.996133470386674e-01	1.776165311762879e-01	2.997590768016454e-02	2.514994314708591e+00	2.737655556242519e-08	1.373503872671931e-01	9.995059674459872e-01	9.998925788726230e-01	-3.136714628652784e-02	1.523032244624671e-01	2.957795528954970e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.992420325901540e-07	
4383	4.528146789983419e-01	4.239680728118277e+00	9.996070227954491e-01	1.774122706306767e-01	3.104064731675351e-02	2.514968466040552e+00	3.032250427788982e-08	1.508124363388001e-01	9.994970966495856e-01	9.998900306386845e-01	-3.193037145488022e-02	1.522866571758768e-01	2.957789732053210e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.009820208517482e-07	
4384	2.685807116065262e+00	-2.415890957041663e+00	1.000110047171102e+00	1.740832718091056e-01	2.904889085520585e-02	2.516076034174358e+00	2.683994337012762e-08	1.350003520125997e-01	1.000201323708395e+00	1.000091266493674e+00	1.278245767589321e-02	1.491383036848813e-01	2.958247495393233e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.988357558318574e-07	
4385	-2.228682820944464e+00	-6.794285330202299e-01	1.000162370244661e+00	1.727611551956952e-01	3.370806909778679e-02	2.516175279799819e+00	3.762894287376359e-08	1.843016828005602e-01	1.000274572701310e+00	1.000112184241267e+00	1.743318738479256e-02	1.487306231046049e-01	2.958295075683373e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.042035217616046e-07	
4386	-2.387942888690212e+00	-2.672406893853799e+00	1.000192666324180e+00	1.729217876411091e-01	3.167406672723134e-02	2.516242147867007e+00	3.944329953850623e-08	1.925101064391823e-01	1.000316995786152e+00	1.000124305512486e+00	2.012671658110525e-02	1.485391869344547e-01	2.958322646958067e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.049289757498859e-07	
4387	-1.723577843741159e+00	-3.323602887621655e+00	1.000214498827271e+00	1.729009852391008e-01	3.111657167484056e-02	2.516297141156574e+00	3.801111320331179e-08	1.860583284785404e-01	1.000347566640201e+00	1.000133039276161e+00	2.206772318734199e-02	1.484338528819323e-01	2.958342512842680e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.043405788574569e-07	
4388	2.419915040632998e+00	4.636936878656016e-02	9.993131464362083e-01	1.596086847360050e-01	2.780617017659050e-02	2.513166031295737e+00	1.077618067687836e-05	4.981378009482432e-01	1.000008873737454e+00	1.000696205492470e+00	5.634119018663928e-04	1.369721641930874e-01	2.959623316736984e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.161807236433766e-05	
4389	-1.913450782449839e+00	-1.933949240744662e-01	1.000115263169660e+00	1.729137421773095e-01	3.483963157405343e-02	2.516076273054901e+00	3.673112585741116e-08	1.802334809882339e-01	1.000208619248487e+00	1.000093345319550e+00	1.324566657059802e-02	1.490514957407627e-01	2.958252223989910e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.038209515902286e-07	
4390	2.775433147736824e+00	-2.009861939623492e-02	9.998656788804619e-01	1.654124824429937e-01	2.841145958870278e-02	2.514537503013743e+00	6.781572455041323e-06	3.640064269125570e-01	1.000177832037533e+00	1.000312195091466e+00	1.129092301798018e-02	1.418431615571059e-01	2.958750003379484e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.862786217840817e-05	
4391	2.110123039471556e+00	-2.895401981455411e+00	1.000146942885723e+00	1.737668770746282e-01	2.920597006638674e-02	2.516154152384950e+00	2.817950594017059e-08	1.411965811779642e-01	1.000252978749387e+00	1.000106020284737e+00	1.606214281820888e-02	1.488899481708656e-01	2.958281054967906e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.996057304149184e-07	
4392	1.125620076686772e+00	3.887783980683251e+00	9.995956540932653e-01	1.776114901310508e-01	3.056506176150916e-02	2.514949607892921e+00	2.867352164362524e-08	1.433021069873690e-01	9.994811911082659e-01	9.998854907136396e-01	-3.294024709422588e-02	1.523859513438259e-01	2.957779404294643e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.000105108368218e-07	
4393	-2.423726884163732e+00	1.400243941218821e+00	9.997824841548241e-01	1.756100123753089e-01	3.406430107530806e-02	2.515359969040632e+00	3.783479457764015e-08	1.852698389107513e-01	9.997427295030080e-01	9.999602366990361e-01	-1.633463472964949e-02	1.512199233068149e-01	2.957949439106665e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.041701182057086e-07	
4394	-2.504591789516115e+00	-2.017806997064973e+00	1.000190382682163e+00	1.728291530035159e-01	3.214203128031404e-02	2.516233107790309e+00	3.919140609477129e-08	1.913666252915183e-01	1.000313798632259e+00	1.000123392458309e+00	1.992372268311107e-02	1.485343913555932e-01	2.958320570113286e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.048364880767966e-07	
4395	3.034898132736132e+00	-2.729631065641601e-01	1.000181554342565e+00	1.721244923904874e-01	2.872543253455852e-02	2.515505699094988e+00	3.115518447791944e-06	2.477581450501968e-01	1.000111740470903e+00	9.999301988010483e-01	7.094633073192897e-03	1.474620095027103e-01	2.957881108577077e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.257712066786840e-05	
4396	2.993040168460456e+00	6.262214766555996e-01	9.990335717343523e-01	1.630853925621960e-01	2.361196894345376e-02	2.512915582022164e+00	8.622016332881645e-06	4.050543905369246e-01	9.997266596389810e-01	1.000693758372329e+00	-1.735494355676212e-02	1.393558396919559e-01	2.959617752032624e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.126549910882655e-05	
4397	4.878602161612954e-01	-4.236897938293224e+00	1.000183031818288e+00	1.733979685240953e-01	3.007349440162356e-02	2.516241607543384e+00	3.290322427766445e-08	1.628269893259713e-01	1.000303509281013e+00	1.000120455415551e+00	1.927043054048492e-02	1.486996189998250e-01	2.958313889471774e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.021117429665127e-07	
4398	-2.061272970462805e+00	2.588439870265783e+00	9.996657450415880e-01	1.766420617664030e-01	3.321111172574941e-02	2.515106398132081e+00	3.669600839137239e-08	1.800543855103488e-01	9.995793050240372e-01	9.999135310797842e-01	-2.671079212461934e-02	1.519628684919025e-01	2.957843192236630e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.037370123736452e-07	
4399	1.725712843735273e-03	3.880505988609015e+00	9.995796858294146e-01	1.776027032930502e-01	3.138707961972611e-02	2.514917896363190e+00	3.132586155532794e-08	1.554577800485323e-01	9.994588366887484e-01	9.998791000433689e-01	-3.435957531756489e-02	1.525009753682929e-01	2.957764866284751e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.014225009649635e-07	
4400	-2.461818793996607e+00	1.918753918321215e+00	9.997433883652000e-01	1.760131719221680e-01	3.364219148526450e-02	2.515280350502857e+00	3.791610982280662e-08	1.856250376463184e-01	9.996879897831339e-01	9.999445871983644e-01	-1.981017249943556e-02	1.514942275760067e-01	2.957913839580869e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.042094137114442e-07	
4401	-8.097591104734430e-01	3.749298033162485e+00	9.995997412319959e-01	1.773499886732750e-01	3.196037101090565e-02	2.514961031613177e+00	3.331798083647673e-08	1.645610553744287e-01	9.994869018835790e-01	9.998871154685599e-01	-3.257765818545866e-02	1.523721127114651e-01	2.957783100410391e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.023847315925766e-07	
4402	-1.041761896640848e+00	3.564016987777699e+00	9.995959815643569e-01	1.773027413088178e-01	3.219141562115816e-02	2.514946978499920e+00	3.408816589367231e-08	1.681075811970494e-01	9.994816429448988e-01	9.998856151669608e-01	-3.291155905404260e-02	1.523682616889662e-01	2.957779687410603e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.026939737257019e-07	
4403	-2.320986826780202e+00	9.685589775693780e-01	9.998337481270270e-01	1.751436348677626e-01	3.445060167702490e-02	2.515470004142573e+00	3.762378288165030e-08	1.843122803546509e-01	9.998144996477529e-01	9.999807483200984e-01	-1.177780014267112e-02	1.508863037628052e-01	2.957996098586263e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.040966981957739e-07	
4404	2.779427133627975e+00	3.072969895392563e-01	9.982103639439123e-01	1.578717792233285e-01	2.502671216844487e-02	2.512137133330892e+00	1.140989596279996e-05	4.792426111773803e-01	9.997311691656543e-01	1.001523531789165e+00	-1.706862440290168e-02	1.352313484069516e-01	2.961504261321434e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.376557540419283e-05	
4405	-2.474417758194073e+00	-1.449694036958968e+00	1.000188420099513e+00	1.727699285168562e-01	3.265966508650505e-02	2.516232801830068e+00	3.863421202663929e-08	1.888479524879793e-01	1.000311049714298e+00	1.000122606513253e+00	1.974918820938032e-02	1.485661616978412e-01	2.958318782391809e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.046169470183416e-07	
4406	3.063470008422250e+00	-1.854902998484497e+00	1.000078009235165e+00	1.742951826786127e-01	2.897656373178261e-02	2.515999457724998e+00	2.577073807776151e-08	1.299819805738018e-01	1.000156569418285e+00	1.000078554055178e+00	9.940915446639305e-03	1.493106304334118e-01	2.958218578969072e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.982793947251883e-07	
4407	3.037827135353643e+00	-1.383039006693965e+00	1.000062804133406e+00	1.744586125540217e-01	2.876503158452637e-02	2.515967293006088e+00	2.706173665809464e-08	1.291173535969839e-01	1.000134652137203e+00	1.000071843491730e+00	8.549342044648014e-03	1.494204575041171e-01	2.958203314673696e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.096033995084344e-07	
4408	-1.851822799575707e+00	1.200392691519840e-01	1.000021843414089e+00	1.735021361970043e-01	3.535100985007494e-02	2.515870612180704e+00	3.652332976474723e-08	1.792978187008005e-01	1.000077830197107e+00	1.000055985560103e+00	4.941599816299736e-03	1.496413817506811e-01	2.958167242966213e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.037064802218842e-07	
4409	-1.729654851827700e+00	-2.993756566283614e-02	1.000091554916251e+00	1.730002101295396e-01	3.549126876726741e-02	2.516031513849893e+00	3.613419895550425e-08	1.775195992038058e-01	1.000175421555773e+00	1.000083858961822e+00	1.113787655702948e-02	1.492370547999265e-01	2.958230645828410e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.035691122624275e-07	
4410	2.654194203580061e+00	2.383618122165164e+00	9.996904655856182e-01	1.771778028880061e-01	2.873896522987979e-02	2.515149579806900e+00	2.633833950189183e-08	1.301978280539313e-01	9.996142458715003e-01	9.999237566859527e-01	-2.449232561903029e-02	1.517524168560644e-01	2.957866453855089e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.022321514376464e-07	
4411	2.807637067535238e+00	1.755792026988361e+00	9.997727628498358e-01	1.775280336521095e-01	2.859122455391087e-02	2.515515697375305e+00	1.768821228344342e-07	1.406521142532337e-01	9.997380062267889e-01	9.999652354771621e-01	-1.663452528324586e-02	1.520091287120648e-01	2.957960810283317e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.257300182057791e-06	
4412	-2.016954729219468e+00	3.300378565824073e-01	9.999590503912731e-01	1.740700309367157e-01	3.509875418958448e-02	2.515741627581952e+00	3.693965905472007e-08	1.811926119186404e-01	9.999899183566975e-01	1.000030869229507e+00	-6.401043366677773e-04	1.500807102331669e-01	2.958110110801370e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.038612170719216e-07	
4413	-2.074407880287001e+00	-4.097817150452714e-01	1.000141756261264e+00	1.728146201099834e-01	3.426014048978310e-02	2.516131443526190e+00	3.713602711592813e-08	1.820694844721826e-01	1.000245712383806e+00	1.000103941388200e+00	1.560078627341068e-02	1.488686554944830e-01	2.958276326239669e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.039951477206734e-07	
4414	-2.178600861302399e+00	6.127611574808799e-01	9.998934271521247e-01	1.746245469168066e-01	3.479966707771914e-02	2.515599226887610e+00	3.732470600799933e-08	1.829482365465300e-01	9.998980501387190e-01	1.000004623479332e+00	-6.473007065459118e-03	1.505024000972966e-01	2.958050408797468e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.039961079282219e-07	
4415	-2.367997712613882e+00	-1.019296058316790e+00	1.000177663440335e+00	1.727460933682193e-01	3.317667755123241e-02	2.516208206905162e+00	3.813984934068758e-08	1.866128750818332e-01	1.000295985815701e+00	1.000118301357541e+00	1.879275020326664e-02	1.486300642773894e-01	2.958308989813045e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.044158281192981e-07	
4416	2.981350986859116e+00	1.193829060457642e+00	9.999179463354018e-01	1.749681009963417e-01	2.675325365214706e-02	2.515211362096697e+00	2.079398257819124e-06	2.183400755897381e-01	9.998172843747303e-01	9.998993297789681e-01	-1.160099208061746e-02	1.496134776753034e-01	2.957810886356708e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.522885949135641e-06	
4417	-1.423575873932319e+00	-3.796694967992781e+00	1.000201587426480e+00	1.730656374088923e-01	3.086740019812181e-02	2.516272897110823e+00	3.763215643918909e-08	1.843338824027329e-01	1.000329487280137e+00	1.000127874075851e+00	2.091982731026724e-02	1.485359631865821e-01	2.958330764049367e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.041932938110678e-07	
4418	1.597666094450782e+00	3.901586995620106e+00	9.996220758817846e-01	1.774634222234722e-01	3.027502661860484e-02	2.515006522951639e+00	2.777797940288331e-08	1.391670548406958e-01	9.995181787624076e-01	9.998960636005509e-01	-3.059182460904377e-02	1.522163069484549e-01	2.957803456247476e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.995262561697124e-07	
4419	-2.557926726368202e+00	-7.429550444468372e-01	1.000126250344866e+00	1.731088683785914e-01	3.338362868123143e-02	2.516098649157314e+00	3.874173213014583e-08	1.893256637911366e-01	1.000223999471263e+00	1.000097736787094e+00	1.422218865162984e-02	1.489733047572440e-01	2.958262213016111e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.046559484401172e-07	
4420	6.284214702745632e-02	-4.211867795299988e+00	1.000191928919321e+00	1.732996447937156e-01	3.022408760266587e-02	2.516260113572885e+00	3.398273657658295e-08	1.677522292212276e-01	1.000315967030633e+00	1.000124014309379e+00	2.006139877031904e-02	1.486379853866944e-01	2.958321984583831e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.026158400655117e-07	
4421	-2.311823919388956e+00	3.490198786198507e-01	9.999561007398547e-01	1.741940839664962e-01	3.454479553738473e-02	2.515733663586961e+00	3.788458918494789e-08	1.854709456753912e-01	9.999857890224219e-01	1.000029689585918e+00	-9.022842906758131e-04	1.500922442378401e-01	2.958107427446689e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.042526172582028e-07	
4422	-1.547699945862415e+00	3.634785822522886e+00	9.996426048233118e-01	1.769440452256357e-01	3.232286469096465e-02	2.515050070217037e+00	3.540808685709715e-08	1.740641183435128e-01	9.995469079272504e-01	9.999042688901019e-01	-2.876775065076652e-02	1.520812781270131e-01	2.957822122136651e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.033470913736514e-07	
4423	3.057042006754903e+00	-2.256575126699957e+00	1.000086450827133e+00	1.742366752800161e-01	2.908727645533221e-02	2.516021585500047e+00	2.607764391909934e-08	1.314568026435649e-01	1.000168265519347e+00	1.000081807619878e+00	1.068352503788430e-02	1.492757322666206e-01	2.958225979726485e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.983913941960317e-07	
4424	-2.109371731474206e+00	8.744110861950088e-02	1.000020221851868e+00	1.736547459030615e-01	3.477487936119331e-02	2.515871253513713e+00	3.730845358066523e-08	1.828560035657335e-01	1.000075560730129e+00	1.000055337759229e+00	4.797506674831671e-03	1.496716859452644e-01	2.958165769421110e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.040360026424547e-07	
4425	-1.937863827341612e+00	3.052789855502471e+00	9.996521063393443e-01	1.767548729801830e-01	3.280383069548277e-02	2.515065373163058e+00	3.625314280272371e-08	1.779723354044574e-01	9.995602100286755e-01	9.999080717080615e-01	-2.792317278251078e-02	1.519958838769488e-01	2.957830772991776e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.036301343230699e-07	
4426	1.001430135831047e+00	-4.203676225546076e+00	1.000169138649458e+00	1.735263005417152e-01	2.991453354771882e-02	2.516210680828513e+00	3.175175303451350e-08	1.575593213459999e-01	1.000284057063030e+00	1.000114898979713e+00	1.803536908124355e-02	1.487860623073259e-01	2.958301250693353e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.015566150696342e-07	
4427	-2.829078772061255e+00	-2.413324108067128e+00	1.000162787495628e+00	1.731167004667058e-01	3.191164292329422e-02	2.516179288118942e+00	4.075506171034928e-08	1.983971868628242e-01	1.000275158675262e+00	1.000112352889988e+00	1.747039208010299e-02	1.487427753929924e-01	2.958295459296088e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.054550105743490e-07	
4428	2.348400193331424e+00	3.177103996267690e+00	9.996509968007466e-01	1.774120793320636e-01	2.952901003647300e-02	2.515075853128619e+00	2.630751253878297e-08	1.323822000864363e-01	9.995586704366352e-01	9.999076414024428e-01	-2.802092465808542e-02	1.520633995075917e-01	2.957829794110179e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.986545858550325e-07	
4429	-2.470428812125558e+00	2.373475009895936e+00	9.997190720928344e-01	1.762254211859623e-01	3.326978667905816e-02	2.515220578125561e+00	3.801956152466788e-08	1.860581207716661e-01	9.996539529270316e-01	9.999348625352658e-01	-2.197124272815047e-02	1.516161795022474e-01	2.957891717754754e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.042849869235341e-07	
4430	-5.569347796655914e-01	-4.028315997813085e+00	1.000206592597670e+00	1.731437430647908e-01	3.046176519251562e-02	2.516291425910665e+00	3.509537639442686e-08	1.728212906211367e-01	1.000336498097272e+00	1.000129878667631e+00	2.136495855693745e-02	1.485402704854326e-01	2.958335323708470e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.031151758748797e-07	
4431	1.760203111239347e+00	-3.735691086842705e+00	1.000156985831594e+00	1.736834788758329e-01	2.960498506218137e-02	2.516186405694795e+00	2.954159333184399e-08	1.474422550355008e-01	1.000267043755039e+00	1.000110040648623e+00	1.695515905009161e-02	1.488749411783584e-01	2.958290199809737e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.003918818004522e-07	
4432	-4.485243052591764e-01	4.089508002119008e+00	9.996071438664215e-01	1.773199410675963e-01	3.160590801920983e-02	2.514970216054713e+00	3.243003163603996e-08	1.604533915490207e-01	9.994972645164780e-01	9.998900774663152e-01	-3.191971323949060e-02	1.522928773753282e-01	2.957789838580062e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.020355630147196e-07	
4433	-2.777722932819227e+00	1.634891930491841e+00	9.997979465495840e-01	1.756001106121181e-01	3.360180119493352e-02	2.515396427126280e+00	3.898438610302623e-08	1.904505292935318e-01	9.997643673140648e-01	9.999664139783094e-01	-1.496080545620212e-02	1.511349323881309e-01	2.957963491123363e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.046542444272794e-07	
4434	-2.255736931953691e+00	-3.197253921631493e+00	1.000190046650237e+00	1.730388677409818e-01	3.138055963753410e-02	2.516244016499085e+00	3.962629409924223e-08	1.933374840029422e-01	1.000313328190037e+00	1.000123258115008e+00	1.989385333570645e-02	1.485925091750186e-01	2.958320264534207e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.049981417112844e-07	
4435	3.005086985713957e+00	2.227597956007229e+00	9.997319501546418e-01	1.770369726365333e-01	2.893662000988519e-02	2.515267729045655e+00	2.958661074315945e-08	1.282870289054618e-01	9.996694706550766e-01	9.999375037483244e-01	-2.098599015386614e-02	1.516544198166805e-01	2.957897726040712e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.305664127911381e-07	
4436	-2.178570816774640e+00	-1.642440221183467e-01	1.000076730357745e+00	1.732928935268926e-01	3.442235972149992e-02	2.515993190645351e+00	3.758846835634754e-08	1.841193154664828e-01	1.000154675058325e+00	1.000077938720314e+00	9.820638623795718e-03	1.493033912664107e-01	2.958217179289409e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.041684352224039e-07	
4437	-2.836835946819898e+00	-1.715301987206132e+00	1.000152901272137e+00	1.730780852507842e-01	3.239129556160637e-02	2.516153567285731e+00	3.999552100915836e-08	1.949777419827564e-01	1.000261314991744e+00	1.000108397145546e+00	1.659142804724371e-02	1.487864741253761e-01	2.958286461449872e-08	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	2.051600145147901e-07	
